,marketPriceBTCInUSD,tradeVolume,medianConfirmationTime,blocksSize,costPerTransactionPercent,difficulty,hashRate,numberOfTransactionsPerBlock,totalTransactions,totalAdressesTransactions,numberOfcirculatingBitcoins,marketCapitalization
2016-25-06:11,664.9068875,64948673.829,7.78333333333,73402.016245,1.80176208427,2760622.55,1728387.5161,1271.07228916,138512137,409197,15699625.0,10441035606.2
2016-25-06:12,664.9068875,64948673.829,7.78333333333,73402.016245,1.80176208427,2760622.55,1728387.5161,1271.07228916,138512137,409197,15699625.0,10441035606.2
2016-25-06:13,664.9068875,64948673.829,7.78333333333,73402.016245,1.80176208427,2760622.55,1728387.5161,1271.07228916,138512137,409197,15699625.0,10441035606.2
2016-25-06:14,664.9068875,64948673.829,7.78333333333,73402.016245,1.80176208427,2760622.55,1728387.5161,1271.07228916,138512137,409197,15699625.0,10441035606.2
2016-25-06:15,664.9068875,64948673.829,7.78333333333,73402.016245,1.80176208427,2760622.55,1728387.5161,1271.07228916,138512137,409197,15699625.0,10441035606.2
2016-25-06:16,664.9068875,64948673.829,7.78333333333,73402.016245,1.80176208427,2760622.55,1728387.5161,1271.07228916,138512137,409197,15699625.0,10441035606.2
2016-25-06:17,664.9068875,64948673.829,7.78333333333,73402.016245,1.80176208427,2760622.55,1728387.5161,1271.07228916,138512137,409197,15699625.0,10441035606.2
2016-25-06:18,664.9068875,64948673.829,7.78333333333,73402.016245,1.80176208427,2760622.55,1728387.5161,1271.07228916,138512137,409197,15699625.0,10441035606.2
2016-25-06:19,664.9068875,64948673.829,7.78333333333,73402.016245,1.80176208427,2760622.55,1728387.5161,1271.07228916,138512137,409197,15699625.0,10441035606.2
2016-25-06:20,664.9068875,64948673.829,7.78333333333,73402.016245,1.80176208427,2760622.55,1728387.5161,1271.07228916,138512137,409197,15699625.0,10441035606.2
2016-25-06:21,664.9068875,64948673.829,7.78333333333,73402.016245,1.80176208427,2760622.55,1728387.5161,1271.07228916,138512137,409197,15699625.0,10441035606.2
2016-25-06:22,664.9068875,64948673.829,7.78333333333,73402.016245,1.80176208427,2760622.55,1728387.5161,1271.07228916,138512137,409197,15699625.0,10441035606.2
2016-25-06:23,664.9068875,64948673.829,7.78333333333,73402.016245,1.80176208427,2760622.55,1728387.5161,1271.07228916,138512137,409197,15699625.0,10441035606.2
2016-26-06:00,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:01,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:02,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:03,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:04,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:05,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:06,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:07,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:08,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:09,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:10,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:11,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:12,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:13,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:14,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:15,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:16,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:17,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:18,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:19,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:20,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:21,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:22,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-26-06:23,627.3926125,50909007.7638,7.05,73514.290146,1.44071866698,2297205.75,1530560.02931,1250.03401361,138695892,388840,15703275.0,9815960169.75
2016-27-06:00,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:01,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:02,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:03,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:04,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:05,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:06,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:07,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:08,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:09,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:10,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:11,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:12,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:13,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:14,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:15,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:16,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:17,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:18,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:19,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:20,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:21,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:22,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-27-06:23,646.7030125,59731341.4329,8.91666666667,73628.539644,1.17919905279,2386530.51,1530560.02931,1476.3877551,138912921,379861,15706950.0,10188941395.5
2016-28-06:00,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:01,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:02,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:03,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:04,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:05,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:06,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:07,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:08,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:09,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:10,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:11,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:12,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:13,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:14,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:15,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:16,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:17,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:18,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:19,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:20,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:21,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:22,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-28-06:23,646.378475,55881769.6312,8.7,73742.015513,1.19929606882,2418860.27,1551383.97529,1429.91946309,139125979,428929,15710650.0,10196368956.5
2016-29-06:00,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:01,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:02,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:03,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:04,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:05,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:06,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:07,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:08,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:09,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:10,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:11,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:12,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:13,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:14,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:15,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:16,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:17,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:18,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:19,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:20,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:21,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:22,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-29-06:23,637.959625,68912927.9088,9.88333333333,73853.64116,1.19084337273,2340735.1,1520148.05633,1535.01369863,139350091,371774,15714300.0,10063752006.0
2016-30-06:00,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:01,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:02,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:03,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:04,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:05,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:06,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:07,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:08,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:09,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:10,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:11,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:12,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:13,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:14,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:15,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:16,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:17,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:18,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:19,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:20,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:21,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:22,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-30-06:23,671.407925,66687600.5481,9.43333333333,73973.267732,1.12907250823,2538866.97,1561795.94828,1546.4,139582051,402792,15718050.0,10633103644.5
2016-01-07:00,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:01,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:02,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:03,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:04,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:05,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:06,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:07,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:08,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:09,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:10,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:11,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:12,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:13,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:14,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:15,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:16,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:17,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:18,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:19,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:20,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:21,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:22,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-01-07:23,675.1863375,61281896.9689,8.16666666667,74091.291979,1.37245645203,2649743.25,1634679.7592,1340.18471338,139792460,375377,15721925.0,10608368893.8
2016-02-07:00,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:01,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:02,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:03,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:04,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:05,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:06,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:07,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:08,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:09,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:10,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:11,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:12,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:13,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:14,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
2016-02-07:15,701.7121125,45483640.6541,8.1,74194.819736,1.56707915535,2625265.08,1551383.97529,1334.73154362,139991335,344995,15725650.0,11079978477.0
